 Water and Sugar fluxes in Fruit
     Time           Ux        Up           Tf           Us           Ur
 1207.0000  0.21066E+00  0.11788E+01  0.81384E+00  0.75447E-02  0.64058E-01
 1208.0000  0.20470E+00  0.11495E+01  0.85962E+00  0.72376E-02  0.64525E-01
 1209.0000  0.20012E+00  0.11263E+01  0.10365E+01  0.69732E-02  0.65377E-01
 1210.0000  0.19710E+00  0.11088E+01  0.13059E+01  0.67474E-02  0.66142E-01
 1211.0000  0.23833E+00  0.12611E+01  0.14994E+01  0.74261E-02  0.66732E-01
 1212.0000  0.29758E+00  0.14829E+01  0.17804E+01  0.84326E-02  0.67417E-01
 1213.0000  0.38877E+00  0.18275E+01  0.22163E+01  0.10015E-01  0.68110E-01
 1214.0000  0.43911E+00  0.20148E+01  0.24539E+01  0.10744E-01  0.68607E-01
 1215.0000  0.42673E+00  0.19600E+01  0.23867E+01  0.10260E-01  0.68519E-01
 1216.0000  0.45625E+00  0.20667E+01  0.25229E+01  0.10559E-01  0.68610E-01
 1217.0000  0.46340E+00  0.20871E+01  0.25505E+01  0.10438E-01  0.68456E-01
 1218.0000  0.40444E+00  0.18528E+01  0.22572E+01  0.91601E-02  0.67975E-01
 1219.0000  0.30136E+00  0.14481E+01  0.17495E+01  0.71766E-02  0.66915E-01
 1220.0000  0.29205E+00  0.14052E+01  0.16972E+01  0.68463E-02  0.66487E-01
 1221.0000  0.25498E+00  0.12553E+01  0.15103E+01  0.60733E-02  0.65882E-01
 1222.0000  0.23593E+00  0.11757E+01  0.14116E+01  0.56225E-02  0.65766E-01
 1223.0000  0.21853E+00  0.11023E+01  0.13209E+01  0.52144E-02  0.65543E-01
 1224.0000  0.20356E+00  0.10385E+01  0.12421E+01  0.48594E-02  0.65357E-01
 1225.0000  0.19460E+00  0.99780E+00  0.11483E+01  0.46072E-02  0.65088E-01
 1226.0000  0.19363E+00  0.98753E+00  0.90323E+00  0.44791E-02  0.64540E-01
 1227.0000  0.19315E+00  0.97983E+00  0.80043E+00  0.43638E-02  0.64331E-01
 1228.0000  0.19275E+00  0.97248E+00  0.71689E+00  0.42526E-02  0.64072E-01
 1229.0000  0.19068E+00  0.95884E+00  0.65019E+00  0.41221E-02  0.63790E-01
 1230.0000  0.19058E+00  0.95309E+00  0.60242E+00  0.40225E-02  0.63678E-01
 1231.0000  0.18954E+00  0.94486E+00  0.62162E+00  0.39169E-02  0.64326E-01
 1232.0000  0.18668E+00  0.92986E+00  0.93350E+00  0.37920E-02  0.65132E-01
 1233.0000  0.19755E+00  0.96731E+00  0.11649E+01  0.38385E-02  0.65715E-01
 1234.0000  0.26380E+00  0.12181E+01  0.14819E+01  0.45465E-02  0.66643E-01
 1235.0000  0.31049E+00  0.13934E+01  0.17039E+01  0.49878E-02  0.67230E-01
 1236.0000  0.31149E+00  0.13924E+01  0.17039E+01  0.48813E-02  0.67230E-01
 1237.0000  0.35545E+00  0.15571E+01  0.19126E+01  0.52573E-02  0.67654E-01
 1238.0000  0.35811E+00  0.15623E+01  0.19204E+01  0.51607E-02  0.67320E-01
 1239.0000  0.43133E+00  0.18399E+01  0.22713E+01  0.58166E-02  0.67953E-01
 1240.0000  0.45231E+00  0.19161E+01  0.23685E+01  0.58953E-02  0.68038E-01
 1241.0000  0.46723E+00  0.19692E+01  0.24364E+01  0.59055E-02  0.68130E-01
 1242.0000  0.45310E+00  0.19105E+01  0.23635E+01  0.56255E-02  0.68067E-01
 1243.0000  0.43556E+00  0.18385E+01  0.22741E+01  0.53230E-02  0.67788E-01
 1244.0000  0.37379E+00  0.15964E+01  0.19702E+01  0.46188E-02  0.67222E-01
 1245.0000  0.27564E+00  0.12139E+01  0.14896E+01  0.36150E-02  0.66123E-01
 1246.0000  0.21321E+00  0.96897E+00  0.10018E+01  0.29766E-02  0.65019E-01
 1247.0000  0.21183E+00  0.95904E+00  0.69152E+00  0.28966E-02  0.64086E-01
 1248.0000  0.21094E+00  0.95156E+00  0.50788E+00  0.28244E-02  0.63584E-01
 1249.0000  0.21110E+00  0.94886E+00  0.63677E+00  0.27643E-02  0.63867E-01
 1250.0000  0.21088E+00  0.94432E+00  0.64811E+00  0.27019E-02  0.63654E-01
 1251.0000  0.21079E+00  0.94058E+00  0.69915E+00  0.26428E-02  0.63680E-01
 1252.0000  0.21045E+00  0.93577E+00  0.67081E+00  0.25830E-02  0.63480E-01
 1253.0000  0.20765E+00  0.92151E+00  0.55912E+00  0.25068E-02  0.63185E-01
 1254.0000  0.20755E+00  0.91782E+00  0.52736E+00  0.24527E-02  0.63065E-01
 1255.0000  0.20526E+00  0.90588E+00  0.49984E+00  0.23851E-02  0.63026E-01
 1256.0000  0.20107E+00  0.88730E+00  0.59420E+00  0.23080E-02  0.63858E-01
 1257.0000  0.19549E+00  0.86396E+00  0.99669E+00  0.22254E-02  0.65585E-01
 1258.0000  0.30230E+00  0.12725E+01  0.15748E+01  0.28680E-02  0.67015E-01
 1259.0000  0.36236E+00  0.15006E+01  0.18630E+01  0.31808E-02  0.67236E-01
 1260.0000  0.45666E+00  0.18608E+01  0.23174E+01  0.36835E-02  0.68106E-01
 1261.0000  0.53132E+00  0.21452E+01  0.26766E+01  0.40399E-02  0.68550E-01
 1262.0000  0.58397E+00  0.23451E+01  0.29291E+01  0.42476E-02  0.69079E-01
 1263.0000  0.56294E+00  0.22615E+01  0.28244E+01  0.40284E-02  0.68959E-01
 1264.0000  0.48206E+00  0.19474E+01  0.24294E+01  0.34926E-02  0.68227E-01
 1265.0000  0.41889E+00  0.17016E+01  0.21205E+01  0.30776E-02  0.67764E-01
 1266.0000  0.38144E+00  0.15549E+01  0.19364E+01  0.28158E-02  0.67503E-01
 1267.0000  0.34730E+00  0.14210E+01  0.17683E+01  0.25832E-02  0.67146E-01
 1268.0000  0.28298E+00  0.11709E+01  0.14539E+01  0.22153E-02  0.66396E-01
 1269.0000  0.21921E+00  0.92276E+00  0.93057E+00  0.18691E-02  0.65166E-01
 1270.0000  0.21755E+00  0.91384E+00  0.61102E+00  0.18259E-02  0.64546E-01
 1271.0000  0.21684E+00  0.90874E+00  0.54639E+00  0.17886E-02  0.64173E-01
 1272.0000  0.21709E+00  0.90771E+00  0.75847E+00  0.17570E-02  0.64399E-01
 1273.0000  0.21652E+00  0.90326E+00  0.73147E+00  0.17224E-02  0.64017E-01
 1274.0000  0.21604E+00  0.89939E+00  0.72430E+00  0.16895E-02  0.64010E-01
 1275.0000  0.21517E+00  0.89384E+00  0.59195E+00  0.16558E-02  0.63495E-01
 1276.0000  0.21473E+00  0.89020E+00  0.57385E+00  0.16250E-02  0.63386E-01
 1277.0000  0.21209E+00  0.87804E+00  0.45731E+00  0.15869E-02  0.62974E-01
 1278.0000  0.21297E+00  0.87992E+00  0.64441E+00  0.15633E-02  0.63787E-01
 1279.0000  0.21152E+00  0.87294E+00  0.94915E+00  0.15322E-02  0.64839E-01
 1280.0000  0.21846E+00  0.89818E+00  0.11166E+01  0.15306E-02  0.65812E-01
 1281.0000  0.30551E+00  0.12315E+01  0.15370E+01  0.17924E-02  0.66951E-01
 1282.0000  0.36470E+00  0.14575E+01  0.18222E+01  0.19483E-02  0.67463E-01
 1283.0000  0.44061E+00  0.17480E+01  0.21886E+01  0.21457E-02  0.68048E-01
 1284.0000  0.44095E+00  0.17476E+01  0.21886E+01  0.21024E-02  0.68048E-01
 1285.0000  0.50070E+00  0.19759E+01  0.24766E+01  0.22337E-02  0.68531E-01
 1286.0000  0.54566E+00  0.21473E+01  0.26930E+01  0.23136E-02  0.68900E-01
 1287.0000  0.59822E+00  0.23481E+01  0.29463E+01  0.24079E-02  0.69408E-01
 1288.0000  0.64162E+00  0.25135E+01  0.31552E+01  0.24703E-02  0.69668E-01
 1289.0000  0.65240E+00  0.25536E+01  0.32060E+01  0.24431E-02  0.69767E-01
 1290.0000  0.64269E+00  0.25148E+01  0.31575E+01  0.23647E-02  0.69720E-01
 1291.0000  0.61497E+00  0.24068E+01  0.30218E+01  0.22457E-02  0.69480E-01
 1292.0000  0.47208E+00  0.18558E+01  0.23279E+01  0.18631E-02  0.68384E-01
 1293.0000  0.33033E+00  0.13092E+01  0.16396E+01  0.15054E-02  0.67073E-01
 1294.0000  0.26255E+00  0.10472E+01  0.13097E+01  0.13314E-02  0.66331E-01
 1295.0000  0.21364E+00  0.85778E+00  0.10653E+01  0.12077E-02  0.65624E-01
 1296.0000  0.21872E+00  0.87610E+00  0.10948E+01  0.12022E-02  0.65356E-01
 1297.0000  0.22932E+00  0.91573E+00  0.11450E+01  0.12075E-02  0.65241E-01
 1298.0000  0.21566E+00  0.86211E+00  0.10778E+01  0.11653E-02  0.65183E-01
 1299.0000  0.21086E+00  0.84244E+00  0.75617E+00  0.11416E-02  0.64568E-01
 1300.0000  0.20970E+00  0.83685E+00  0.53881E+00  0.11256E-02  0.63820E-01
 1301.0000  0.20743E+00  0.82718E+00  0.46065E+00  0.11083E-02  0.64037E-01
 1302.0000  0.20725E+00  0.82555E+00  0.40926E+00  0.10952E-02  0.63951E-01
 1303.0000  0.20573E+00  0.81879E+00  0.38770E+00  0.10803E-02  0.64042E-01
 1304.0000  0.20230E+00  0.80479E+00  0.50620E+00  0.10629E-02  0.64656E-01
 1305.0000  0.19707E+00  0.78394E+00  0.67140E+00  0.10436E-02  0.65316E-01
 1306.0000  0.19275E+00  0.76657E+00  0.95932E+00  0.10264E-02  0.66187E-01
 1307.0000  0.24221E+00  0.95599E+00  0.11982E+01  0.10868E-02  0.66793E-01
 1308.0000  0.28512E+00  0.11202E+01  0.14053E+01  0.11337E-02  0.67237E-01
 1309.0000  0.32160E+00  0.12598E+01  0.15814E+01  0.11685E-02  0.67670E-01
 1310.0000  0.39836E+00  0.15542E+01  0.19526E+01  0.12523E-02  0.68240E-01
 1311.0000  0.47905E+00  0.18638E+01  0.23428E+01  0.13348E-02  0.68856E-01
 1312.0000  0.51871E+00  0.20156E+01  0.25343E+01  0.13617E-02  0.69202E-01
 1313.0000  0.49053E+00  0.19065E+01  0.23970E+01  0.13071E-02  0.69071E-01
 1314.0000  0.46407E+00  0.18040E+01  0.22681E+01  0.12574E-02  0.68892E-01
 1315.0000  0.43353E+00  0.16859E+01  0.21194E+01  0.12058E-02  0.68571E-01
 1316.0000  0.36402E+00  0.14179E+01  0.17820E+01  0.11164E-02  0.67968E-01
 1317.0000  0.25010E+00  0.97916E+00  0.12293E+01  0.98750E-03  0.66879E-01
 1318.0000  0.29263E+00  0.11421E+01  0.14347E+01  0.10198E-02  0.66940E-01
 1319.0000  0.30319E+00  0.11821E+01  0.14853E+01  0.10193E-02  0.66439E-01
 1320.0000  0.19390E+00  0.76116E+00  0.95506E+00  0.90950E-03  0.65326E-01
 1321.0000  0.18707E+00  0.73433E+00  0.81028E+00  0.89690E-03  0.65172E-01
 1322.0000  0.18691E+00  0.73318E+00  0.80457E+00  0.89059E-03  0.65013E-01
 1323.0000  0.18592E+00  0.72880E+00  0.58972E+00  0.88380E-03  0.64451E-01
 1324.0000  0.18600E+00  0.72866E+00  0.64454E+00  0.87812E-03  0.64637E-01
 1325.0000  0.18422E+00  0.72131E+00  0.58391E+00  0.87120E-03  0.64317E-01
 1326.0000  0.18344E+00  0.71782E+00  0.41245E+00  0.86529E-03  0.63712E-01
 1327.0000  0.18174E+00  0.71082E+00  0.31067E+00  0.85895E-03  0.63684E-01
 1328.0000  0.17681E+00  0.69156E+00  0.51950E+00  0.85069E-03  0.65035E-01
 1329.0000  0.24370E+00  0.94845E+00  0.11922E+01  0.89000E-03  0.66652E-01
 1330.0000  0.28582E+00  0.11100E+01  0.13958E+01  0.91058E-03  0.67124E-01
 1331.0000  0.33495E+00  0.12986E+01  0.16335E+01  0.93371E-03  0.67685E-01
 1332.0000  0.39658E+00  0.15352E+01  0.19318E+01  0.96223E-03  0.68327E-01
 1333.0000  0.43174E+00  0.16700E+01  0.21018E+01  0.97336E-03  0.68980E-01
 1334.0000  0.56300E+00  0.21744E+01  0.27374E+01  0.10358E-02  0.69497E-01
 1335.0000  0.56546E+00  0.21835E+01  0.27490E+01  0.10255E-02  0.69511E-01
 1336.0000  0.54313E+00  0.20973E+01  0.26404E+01  0.10030E-02  0.69203E-01
 1337.0000  0.53710E+00  0.20738E+01  0.26109E+01  0.98961E-03  0.69043E-01
 1338.0000  0.51966E+00  0.20064E+01  0.25261E+01  0.97144E-03  0.68801E-01
 1339.0000  0.48485E+00  0.18722E+01  0.23571E+01  0.94636E-03  0.68363E-01
 1340.0000  0.42345E+00  0.16358E+01  0.20593E+01  0.91119E-03  0.67839E-01
 1341.0000  0.37056E+00  0.14322E+01  0.18027E+01  0.88188E-03  0.67321E-01
 1342.0000  0.28524E+00  0.11038E+01  0.13890E+01  0.84139E-03  0.66384E-01
 1343.0000  0.25132E+00  0.97305E+00  0.12244E+01  0.82365E-03  0.66042E-01
 1344.0000  0.24256E+00  0.93914E+00  0.11817E+01  0.81646E-03  0.65970E-01
 1345.0000  0.23698E+00  0.91742E+00  0.11544E+01  0.81079E-03  0.65770E-01
 1346.0000  0.22779E+00  0.88184E+00  0.11096E+01  0.80415E-03  0.65681E-01
 1347.0000  0.21326E+00  0.82573E+00  0.10164E+01  0.79609E-03  0.65476E-01
 1348.0000  0.21268E+00  0.82328E+00  0.98216E+00  0.79298E-03  0.65444E-01
 1349.0000  0.20962E+00  0.81131E+00  0.83580E+00  0.78921E-03  0.65026E-01
 1350.0000  0.20867E+00  0.80741E+00  0.70216E+00  0.78624E-03  0.64721E-01
 1351.0000  0.20873E+00  0.80750E+00  0.88760E+00  0.78367E-03  0.65570E-01
 1352.0000  0.20634E+00  0.79812E+00  0.10045E+01  0.78052E-03  0.66133E-01
 1353.0000  0.23341E+00  0.90205E+00  0.11355E+01  0.78522E-03  0.66571E-01
 1354.0000  0.27553E+00  0.10639E+01  0.13394E+01  0.79325E-03  0.67142E-01
 1355.0000  0.29916E+00  0.11545E+01  0.14537E+01  0.79605E-03  0.67551E-01
 1356.0000  0.31705E+00  0.12232E+01  0.15402E+01  0.79717E-03  0.67752E-01
 1357.0000  0.34477E+00  0.13296E+01  0.16744E+01  0.80026E-03  0.68015E-01
 1358.0000  0.36320E+00  0.14003E+01  0.17635E+01  0.80097E-03  0.67968E-01
 1359.0000  0.38376E+00  0.14792E+01  0.18630E+01  0.80192E-03  0.68343E-01
 1360.0000  0.41617E+00  0.16037E+01  0.20199E+01  0.80500E-03  0.68659E-01
 1361.0000  0.42453E+00  0.16357E+01  0.20602E+01  0.80311E-03  0.68560E-01
 1362.0000  0.39404E+00  0.15183E+01  0.19124E+01  0.79412E-03  0.68162E-01
 1363.0000  0.33551E+00  0.12932E+01  0.16287E+01  0.78079E-03  0.67657E-01
 1364.0000  0.28302E+00  0.10912E+01  0.13742E+01  0.76941E-03  0.67147E-01
 1365.0000  0.28304E+00  0.10911E+01  0.13742E+01  0.76730E-03  0.67147E-01
 1366.0000  0.23010E+00  0.88746E+00  0.87014E+00  0.75707E-03  0.65996E-01
 1367.0000  0.22913E+00  0.88362E+00  0.86680E+00  0.75530E-03  0.65945E-01
 1368.0000  0.22793E+00  0.87888E+00  0.80894E+00  0.75356E-03  0.65912E-01
 1369.0000  0.22670E+00  0.87404E+00  0.72759E+00  0.75189E-03  0.65593E-01
 1370.0000  0.22498E+00  0.86731E+00  0.50981E+00  0.75022E-03  0.64898E-01
 1371.0000  0.22391E+00  0.86311E+00  0.41056E+00  0.74870E-03  0.64764E-01
 1372.0000  0.22363E+00  0.86196E+00  0.46844E+00  0.74734E-03  0.65015E-01
 1373.0000  0.22291E+00  0.85912E+00  0.72175E+00  0.74598E-03  0.65335E-01
 1374.0000  0.22172E+00  0.85444E+00  0.69845E+00  0.74461E-03  0.65288E-01
 1375.0000  0.22020E+00  0.84855E+00  0.68390E+00  0.74326E-03  0.65509E-01
 1376.0000  0.21670E+00  0.83500E+00  0.86004E+00  0.74176E-03  0.66342E-01
 1377.0000  0.21965E+00  0.84630E+00  0.10660E+01  0.74095E-03  0.66864E-01
 1378.0000  0.25044E+00  0.96460E+00  0.12150E+01  0.74274E-03  0.67134E-01
 1379.0000  0.27341E+00  0.10528E+01  0.13263E+01  0.74363E-03  0.67412E-01
 1380.0000  0.30828E+00  0.11869E+01  0.14951E+01  0.74540E-03  0.67812E-01
 1381.0000  0.31464E+00  0.12113E+01  0.15259E+01  0.74463E-03  0.67997E-01
 1382.0000  0.29664E+00  0.11420E+01  0.14386E+01  0.74194E-03  0.67591E-01
 1383.0000  0.33670E+00  0.12960E+01  0.16327E+01  0.74378E-03  0.67914E-01
 1384.0000  0.29712E+00  0.11437E+01  0.14409E+01  0.73967E-03  0.67532E-01
 1385.0000  0.29141E+00  0.11217E+01  0.14131E+01  0.73819E-03  0.67514E-01
 1386.0000  0.29792E+00  0.11467E+01  0.14446E+01  0.73758E-03  0.67635E-01
 1387.0000  0.25996E+00  0.10007E+01  0.12606E+01  0.73416E-03  0.67137E-01
 1388.0000  0.22086E+00  0.85028E+00  0.10711E+01  0.73092E-03  0.66620E-01
 1389.0000  0.20719E+00  0.79769E+00  0.87942E+00  0.72938E-03  0.66040E-01
 1390.0000  0.20658E+00  0.79527E+00  0.80962E+00  0.72865E-03  0.65961E-01
 1391.0000  0.20644E+00  0.79469E+00  0.83005E+00  0.72798E-03  0.65802E-01
 1392.0000  0.20560E+00  0.79142E+00  0.70631E+00  0.72729E-03  0.65453E-01
 1393.0000  0.20465E+00  0.78774E+00  0.55351E+00  0.72662E-03  0.65130E-01
 1394.0000  0.20390E+00  0.78482E+00  0.43404E+00  0.72599E-03  0.64815E-01
 1395.0000  0.20350E+00  0.78325E+00  0.38084E+00  0.72540E-03  0.64922E-01
 1396.0000  0.20326E+00  0.78227E+00  0.35575E+00  0.72483E-03  0.64691E-01
 1397.0000  0.20170E+00  0.77627E+00  0.29659E+00  0.72423E-03  0.64642E-01
 1398.0000  0.20153E+00  0.77559E+00  0.29396E+00  0.72371E-03  0.64740E-01
 1399.0000  0.20151E+00  0.77547E+00  0.52839E+00  0.72321E-03  0.65757E-01
 1400.0000  0.21050E+00  0.81002E+00  0.10205E+01  0.72303E-03  0.67068E-01
 1401.0000  0.23976E+00  0.92251E+00  0.11623E+01  0.72351E-03  0.67241E-01
 1402.0000  0.27748E+00  0.10675E+01  0.13450E+01  0.72418E-03  0.67709E-01
 1403.0000  0.31463E+00  0.12104E+01  0.15250E+01  0.72474E-03  0.68065E-01
 1404.0000  0.36614E+00  0.14084E+01  0.17745E+01  0.72563E-03  0.68379E-01
 1405.0000  0.41641E+00  0.16016E+01  0.20181E+01  0.72637E-03  0.68711E-01
 1406.0000  0.44553E+00  0.17136E+01  0.21591E+01  0.72645E-03  0.68877E-01
 1407.0000  0.41518E+00  0.15969E+01  0.20121E+01  0.72496E-03  0.68625E-01
 1408.0000  0.41747E+00  0.16057E+01  0.20232E+01  0.72436E-03  0.68661E-01
 1409.0000  0.44644E+00  0.17170E+01  0.21635E+01  0.72439E-03  0.68910E-01
 1410.0000  0.35019E+00  0.13469E+01  0.16971E+01  0.72162E-03  0.68051E-01
 1411.0000  0.34221E+00  0.13162E+01  0.16584E+01  0.72093E-03  0.67820E-01
 1412.0000  0.31280E+00  0.12031E+01  0.15159E+01  0.71983E-03  0.67461E-01
 1413.0000  0.31280E+00  0.12031E+01  0.15159E+01  0.71937E-03  0.67461E-01
 1414.0000  0.25491E+00  0.98047E+00  0.12354E+01  0.71786E-03  0.66924E-01
 1415.0000  0.23426E+00  0.90109E+00  0.10787E+01  0.71711E-03  0.66539E-01
 1416.0000  0.23184E+00  0.89173E+00  0.85398E+00  0.71672E-03  0.65912E-01
 1417.0000  0.23118E+00  0.88920E+00  0.77430E+00  0.71636E-03  0.65579E-01
 1418.0000  0.23078E+00  0.88764E+00  0.70691E+00  0.71602E-03  0.65348E-01
 1419.0000  0.22942E+00  0.88239E+00  0.65718E+00  0.71567E-03  0.65128E-01
 1420.0000  0.22912E+00  0.88124E+00  0.61805E+00  0.71535E-03  0.65009E-01
 1421.0000  0.22666E+00  0.87177E+00  0.53613E+00  0.71501E-03  0.64845E-01
 1422.0000  0.22588E+00  0.86877E+00  0.52616E+00  0.71471E-03  0.64930E-01
 1423.0000  0.22487E+00  0.86488E+00  0.50145E+00  0.71441E-03  0.64913E-01
 1424.0000  0.22338E+00  0.85911E+00  0.50126E+00  0.71411E-03  0.64973E-01
 1425.0000  0.22028E+00  0.84719E+00  0.49459E+00  0.71380E-03  0.64911E-01
 1426.0000  0.21593E+00  0.83046E+00  0.51517E+00  0.71348E-03  0.65073E-01
 1427.0000  0.21290E+00  0.81880E+00  0.59915E+00  0.71319E-03  0.65448E-01
 1428.0000  0.20996E+00  0.80748E+00  0.68325E+00  0.71291E-03  0.65687E-01
 1429.0000  0.20952E+00  0.80578E+00  0.72102E+00  0.71265E-03  0.65731E-01
 1430.0000  0.20900E+00  0.80379E+00  0.77402E+00  0.71239E-03  0.65914E-01
 1431.0000  0.20904E+00  0.80392E+00  0.87598E+00  0.71214E-03  0.66067E-01
 1432.0000  0.21233E+00  0.81657E+00  0.81623E+00  0.71192E-03  0.65937E-01
 1433.0000  0.21399E+00  0.82296E+00  0.74127E+00  0.71168E-03  0.65767E-01
 1434.0000  0.21638E+00  0.83215E+00  0.72424E+00  0.71146E-03  0.65721E-01
 1435.0000  0.21744E+00  0.83620E+00  0.70585E+00  0.71123E-03  0.65647E-01
 1436.0000  0.21762E+00  0.83688E+00  0.64880E+00  0.71100E-03  0.65421E-01
 1437.0000  0.21687E+00  0.83402E+00  0.56321E+00  0.71077E-03  0.65200E-01
 1438.0000  0.21586E+00  0.83013E+00  0.42833E+00  0.71055E-03  0.64832E-01
 1439.0000  0.21567E+00  0.82936E+00  0.44875E+00  0.71033E-03  0.64727E-01
 1440.0000  0.21526E+00  0.82780E+00  0.43535E+00  0.71012E-03  0.64556E-01
 1441.0000  0.21484E+00  0.82619E+00  0.41813E+00  0.70991E-03  0.64539E-01
 1442.0000  0.21424E+00  0.82388E+00  0.36612E+00  0.70970E-03  0.64431E-01
 1443.0000  0.21357E+00  0.82127E+00  0.29690E+00  0.70950E-03  0.64390E-01
 1444.0000  0.21326E+00  0.82010E+00  0.29010E+00  0.70930E-03  0.64405E-01
 1445.0000  0.21175E+00  0.81429E+00  0.30830E+00  0.70910E-03  0.64416E-01
 1446.0000  0.21151E+00  0.81336E+00  0.29698E+00  0.70891E-03  0.64237E-01
 1447.0000  0.21066E+00  0.81006E+00  0.21592E+00  0.70872E-03  0.64012E-01
 1448.0000  0.20955E+00  0.80582E+00  0.18948E+00  0.70853E-03  0.64014E-01
 1449.0000  0.20812E+00  0.80031E+00  0.16047E+00  0.70834E-03  0.63842E-01
 1450.0000  0.20588E+00  0.79170E+00  0.13948E+00  0.70815E-03  0.63834E-01
 1451.0000  0.20329E+00  0.78171E+00  0.13443E+00  0.70797E-03  0.63981E-01
 1452.0000  0.19883E+00  0.76456E+00  0.14326E+00  0.70778E-03  0.64285E-01
 1453.0000  0.19936E+00  0.76663E+00  0.18659E+00  0.70761E-03  0.64582E-01
 1454.0000  0.19923E+00  0.76610E+00  0.23902E+00  0.70743E-03  0.64631E-01
 1455.0000  0.20318E+00  0.78129E+00  0.23463E+00  0.70727E-03  0.64403E-01
 1456.0000  0.20225E+00  0.77771E+00  0.17900E+00  0.70709E-03  0.64235E-01
 1457.0000  0.20254E+00  0.77883E+00  0.14576E+00  0.70692E-03  0.64194E-01
 1458.0000  0.20505E+00  0.78849E+00  0.13766E+00  0.70676E-03  0.64226E-01
 1459.0000  0.20638E+00  0.79360E+00  0.13039E+00  0.70660E-03  0.64196E-01
 1460.0000  0.20624E+00  0.79304E+00  0.11370E+00  0.70643E-03  0.64112E-01
 1461.0000  0.20608E+00  0.79242E+00  0.97654E-01  0.70627E-03  0.63990E-01
 1462.0000  0.20592E+00  0.79182E+00  0.87624E-01  0.70610E-03  0.63981E-01
 1463.0000  0.20577E+00  0.79123E+00  0.82267E-01  0.70594E-03  0.63996E-01
 1464.0000  0.20565E+00  0.79079E+00  0.83600E-01  0.70578E-03  0.64023E-01
 1465.0000  0.20568E+00  0.79088E+00  0.10820E+00  0.70562E-03  0.64072E-01
 1466.0000  0.20562E+00  0.79065E+00  0.11892E+00  0.70547E-03  0.63982E-01
 1467.0000  0.20551E+00  0.79026E+00  0.12286E+00  0.70531E-03  0.63999E-01
 1468.0000  0.20548E+00  0.79013E+00  0.13795E+00  0.70515E-03  0.63945E-01
 1469.0000  0.20422E+00  0.78526E+00  0.14467E+00  0.70499E-03  0.63931E-01
 1470.0000  0.20371E+00  0.78333E+00  0.16773E+00  0.70483E-03  0.63744E-01
 1471.0000  0.20333E+00  0.78185E+00  0.11618E+00  0.70468E-03  0.63489E-01
 1472.0000  0.20239E+00  0.77826E+00  0.10129E+00  0.70452E-03  0.63607E-01
 1473.0000  0.20160E+00  0.77518E+00  0.98220E-01  0.70436E-03  0.63565E-01
 1474.0000  0.20037E+00  0.77046E+00  0.99549E-01  0.70421E-03  0.63640E-01
 1475.0000  0.19847E+00  0.76317E+00  0.12553E+00  0.70406E-03  0.63810E-01
 1476.0000  0.19724E+00  0.75842E+00  0.19854E+00  0.70390E-03  0.64099E-01
 1477.0000  0.19461E+00  0.74832E+00  0.29820E+00  0.70375E-03  0.64218E-01
 1478.0000  0.19360E+00  0.74445E+00  0.31977E+00  0.70359E-03  0.64295E-01
 1479.0000  0.19400E+00  0.74597E+00  0.35441E+00  0.70343E-03  0.64393E-01
 1480.0000  0.19324E+00  0.74306E+00  0.43846E+00  0.70327E-03  0.64586E-01
 1481.0000  0.19524E+00  0.75074E+00  0.45960E+00  0.70311E-03  0.64560E-01
 1482.0000  0.19721E+00  0.75831E+00  0.36989E+00  0.70295E-03  0.64429E-01
 1483.0000  0.19941E+00  0.76676E+00  0.30336E+00  0.70280E-03  0.64386E-01
 1484.0000  0.19932E+00  0.76643E+00  0.27421E+00  0.70264E-03  0.64352E-01
 1485.0000  0.19897E+00  0.76507E+00  0.23031E+00  0.70249E-03  0.64170E-01
 1486.0000  0.19879E+00  0.76440E+00  0.20914E+00  0.70234E-03  0.64081E-01
 1487.0000  0.19879E+00  0.76438E+00  0.21631E+00  0.70219E-03  0.63864E-01
 1488.0000  0.19855E+00  0.76346E+00  0.18575E+00  0.70204E-03  0.63770E-01
 1489.0000  0.19837E+00  0.76277E+00  0.16400E+00  0.70189E-03  0.63535E-01
 1490.0000  0.19831E+00  0.76255E+00  0.16077E+00  0.70174E-03  0.63290E-01
 1491.0000  0.19826E+00  0.76235E+00  0.15749E+00  0.70159E-03  0.63087E-01
 1492.0000  0.19832E+00  0.76259E+00  0.17200E+00  0.70144E-03  0.63067E-01
 1493.0000  0.19692E+00  0.75718E+00  0.16611E+00  0.70129E-03  0.62988E-01
 1494.0000  0.19683E+00  0.75683E+00  0.16369E+00  0.70114E-03  0.62881E-01
 1495.0000  0.19534E+00  0.75110E+00  0.18788E+00  0.70100E-03  0.63047E-01
 1496.0000  0.19035E+00  0.73195E+00  0.33648E+00  0.70085E-03  0.63992E-01
 1497.0000  0.18408E+00  0.70781E+00  0.58605E+00  0.70069E-03  0.65134E-01
 1498.0000  0.20656E+00  0.79426E+00  0.10008E+01  0.70054E-03  0.66495E-01
 1499.0000  0.31541E+00  0.12128E+01  0.15282E+01  0.70039E-03  0.67252E-01
 1500.0000  0.35457E+00  0.13634E+01  0.17179E+01  0.70023E-03  0.67446E-01
 1501.0000  0.37560E+00  0.14443E+01  0.18199E+01  0.70006E-03  0.67422E-01
 1502.0000  0.37937E+00  0.14587E+01  0.18381E+01  0.69989E-03  0.67442E-01
 1503.0000  0.38496E+00  0.14802E+01  0.18652E+01  0.69973E-03  0.67684E-01
